test-0-500
valid-500-500
train	DESC	What kind of greeting is appropriate to send on Yom Kippur ?
train	NUM	How hot should the oven be when baking Peachy Oat Muffins ?
train	DESC	What is dextropropoxyphen napsylate ?
train	ENTY	What Don McLean song laments the day Buddy Holly died ?
train	DESC	What is Srpska Krajina ?
train	DESC	How was the Kennedy money made ?
train	LOC	What country is the worlds leading supplier of cannabis ?
train	ENTY	What was the orca 's name that died of a fungal infection at Sea World ?
train	HUM	Who is the President of Pergament ?
train	LOC	What city is the Kentucky Horse Park near ?
train	DESC	What does Esa-Pekka Salonen look like ?
train	ENTY	What cereal goes `` snap , crackle , pop '' ?
train	DESC	How did water appear on the earth ?
train	LOC	Where did Hillary Clinton graduate college ?
train	DESC	What does Robert mean ?
train	DESC	How do anti-locking brakes work ?
train	ENTY	What colors is magenta made of ?
train	DESC	How does the chain of command work inside an US army Apache helicopter ?
train	ENTY	Which medium is Hamblen the first singing cowboy in ?
train	ENTY	What is the name of Jamiroquai new album ?
train	DESC	What is a hormone ?
train	HUM	What American naval officer broke Japan 's isolationist policy in 1853 ?
train	DESC	What is fellatio ?
train	DESC	What characteristics contribute to its `` intelligence '' ?
train	ENTY	What significant battle was fought in Belgium in 1815 ?
train	HUM	Which police department made the all-time biggest cocaine bust in Ventura County ?
train	HUM	Who gave us the `` Rolling Writer '' ?
train	DESC	How were the days of the week named ?
train	HUM	Who wrote The Secret Life of Walter Mitty ?
train	ENTY	What 1965 film had Jack Lemmon portraying a cartoonist ?
train	DESC	What is fiber in food ?
train	ENTY	What 's the traditional drink at the Kentucky Derby ?
train	HUM	Who is the head of the World Bank ?
train	DESC	Why do some jets have a vapor trail , and others do not ?
train	ENTY	What is a fear of childbirth ?
train	NUM	How many people does Honda employ in the U.S. ?
train	ENTY	What species was Winnie the Pooh ?
train	NUM	How much calcium should an adult female have daily ?
train	HUM	What is the most popular last name ?
train	ENTY	What does an ashen-faced eidologist search out the existence of ?
train	HUM	Who moderated the first Kennedy-Nixon TV debate ?
train	HUM	Who portrayed George M. Cohan in 1942 's Yankee Doodle Dandy ?
train	DESC	What is the S&P 500 used for ?
train	DESC	What does `` Philebus-like '' mean ?
train	NUM	When was Nostradamus born ?
train	ENTY	What are the ingredients of Coca-Cola ?
train	HUM	Who 's the only U.S. president to have won a Pulitzer Prize ?
train	DESC	What is nuclear proliferation ?
train	HUM	Who was Maria Theresa ?
train	LOC	What is the country of origin for the name Thomas ?
train	DESC	Why do you say `` God bless you '' when people sneeze ?
train	NUM	What is the population of the largest Chilean city
train	LOC	What country has the highest per capita consumption of cheese ?
train	HUM	What is Larry King 's occupation ?
train	HUM	Who invented `` The Muppets '' ?
train	DESC	Why does a wheel , e.g. a car tire , appear to spin in the opposite direction as it slows down ?
train	LOC	What sea is Bombay on ?
train	HUM	Who are cartoondom 's Super Six ?
train	DESC	What does `` E Pluribus Unum '' on the penny mean ?
train	DESC	What 's the difference between TFT and dual-scan display ?
train	HUM	What fool is not so wise To lose an oath to win a paradise ?
train	DESC	What is the English meaning of caliente ?
train	LOC	Where in the Americas is it only 47 miles from the Atlantic to the Pacific ?
train	DESC	What does the word `` opera '' mean ?
train	NUM	How tall was the animated Frankenstein
train	DESC	How do you ask questions ?
train	LOC	What U.S. city is known as The Rubber Capital of the World ?
train	LOC	What countries have the highest ratio of university students ?
train	DESC	How can you become an FBI agent ?
train	ENTY	What is the world 's best selling cookie ?
train	NUM	How many miles is it from NY to Austria ?
train	DESC	Where did the energy for the Big Bang come from ?
train	NUM	How big is the universe actually ?
train	DESC	What is the difference between the Koran and The Bible ?
train	HUM	What monarch signed the Magna Carta ?
train	ENTY	What 's the U.S. Navy hymn ?
train	NUM	How many sides does a heptagon have ?
train	ENTY	What Grand Slam golf tournament wasn 't held between 1940 and 1945 ?
train	DESC	What is idealab ! ?
train	LOC	Where are there aborigines ?
train	ENTY	What toy can you make sleep ?
train	DESC	What caused the division between the Anglicans and the Vatican ?
train	HUM	What corporation does Madonna advertise for ?
train	LOC	On what river is Rome built ?
train	LOC	Where on the Web is Adventours Tours from Sydney , Australia ?
train	LOC	Where were the 1936 Summer Olympics held ?
train	LOC	What cathedral was Thomas Becket murdered in ?
train	DESC	Why was Curious George curious ?
train	DESC	How did U.S.A become involved in the Barbary Wars
train	LOC	The Kentucky Horse Park is close to which American city ?
train	HUM	What store does Martha Stewart advertise for ?
train	DESC	What do you know about multicultural and multilingual schools ?
train	DESC	What is the origin of U.S. Army sergeant 's stripes ?
train	NUM	How old was Sir Edmund Hillary when he climbed Mt. Everest ?
train	LOC	Where in a tree does photosynthesis occur ?
train	ENTY	What are some science fair projects for 8th graders ?
train	LOC	What strait links the Mediterranean Sea and the Atlantic Ocean ?
train	LOC	What airport is on the Piccadilly subway line ?
train	HUM	Which police department made the largest cocaine seizure ever in Ventura County ?
train	ENTY	What color is the eight-ball in pocket billiards ?
train	ENTY	What was the first ready-to-eat breakfast cereal ?
train	ENTY	What did Benny Carter play ?
train	NUM	What seven digits follow the area code in the number for long distance information ?
train	LOC	What city 's airport is named Logan International ?
train	HUM	What Pope inaugurated Vatican International Radio ?
train	NUM	How many times more than 3
train	NUM	How many names are there for Eskimo people ?
train	HUM	What king is satirized in the line : `` The King was in the countinghouse , counting all his money '' ?
train	ENTY	What shape-shifting menace did Rom come to Earth to fight ?
train	LOC	What is the nickname of Pennsylvania ?
train	DESC	What causes headaches ?
train	ENTY	Names of books by James A. Michener set in the following locations ?
train	NUM	When was the first stained glass window made ?
train	HUM	What company 's trademark was His Master 's Voice ?
train	HUM	What Pope inaugurated Vatican International Radio ?
train	HUM	What director made one silent and one sound version of The Ten Commandments ?
train	NUM	When did swimming become commonplace ?
train	HUM	Which presidents of the USA were Masons ?
train	HUM	Who was the tallest U.S. president ?
train	LOC	What is the largest museum in the world ?
train	DESC	How can I enforce new rules to a group of youngsters who have been allowed to do as they please .
train	HUM	What character in The Beverly Hillbillies has the given names Daisy Moses ?
train	HUM	What comedienne calls her sister-in-law Captain Bligh and her mother-in-law Moby Dick ?
train	NUM	How many gallons of paint does it take to paint the Golden Gate Bridge ?
train	HUM	What president also became a supreme court justice ?
train	NUM	When does menstruation begin ?
train	LOC	Where did makeup originate ?
train	ENTY	What is the only modern language that capitalizes its singular first-person pronoun ?
train	DESC	What is the claim to fame of Agra , India ?
train	ENTY	What flag flies over Wake Island ?
train	NUM	How deep is a fathom ?
train	ENTY	What Kennedy was married to Ethel ?
train	LOC	What U.S. state is Mammoth Cave National Park in ?
train	ENTY	What is the most famous German word in the English language ?
train	HUM	Who was actress June Havoc 's legendary sister ?
train	ENTY	What is widely used to detect birth defects ?
train	NUM	What is the chromosome number of an elephant ?
train	HUM	Who killed JFK ?
train	HUM	Who was the star witness at the Senate Watergate hearings ?
train	DESC	What is the Order of the Arrow in Boy Scouts ?
train	LOC	In what country is a stuck-out tongue a friendly greeting ?
train	ENTY	What are the five basic swimming strokes ?
train	HUM	Who is the son-in-law of Sen. Everett Dirkson who was also a senator in the '70 's ?
train	LOC	Where is Erykah Badu originally from ?
train	LOC	Where can I buy a pony on the Big Island for my daughter ?
train	NUM	How old was George Washington when he died ?
train	ENTY	What is the recipe or formula for Coca-Cola ?
train	HUM	Who made the rotary engine automobile ?
train	DESC	What is the origin of the term `` blue moon , '' and how often do they occur ?
train	NUM	How many blacks served in the Vietnam War
train	HUM	What were the last names of gangsters Bonnie and Clyde ?
train	LOC	What is the address of the famous Mexican star `` Thalia '' ?
train	ENTY	What does a man suffering from diphallic terata have ?
train	HUM	Who invented panties ?
train	HUM	What is Pittsburgh 's baseball team called ?
train	ABBR	What is p.m. an abbreviation for , as in 5 p.m. ?
train	ENTY	What sport can a free-legged pacer compete in ?
train	ABBR	What does CPR stand for ?
train	HUM	What President had never held an elected office until he was elected to the White House ?
train	ENTY	What are the diseases that can be cured by black cumin ?
train	ENTY	What fruit does the ficus produce ?
train	HUM	Who is the richest person in the world ?
train	DESC	What is an aurora ?
train	NUM	How much time does the blinking of an eye take ?
train	DESC	What made the short-lived Star Hawks strip so unique ?
train	ENTY	What 's the biggest-selling U.S. magazine aimed at a black audience ?
train	NUM	How deep is a fathom ?
train	ENTY	What is the primary language of the Philippines ?
train	NUM	When did the use of `` the syringe '' first appear in medicinal history ?
train	DESC	What was the Long March in China ?
train	HUM	What international organization was founded by Clara Barton ?
train	HUM	What corporation does Madonna advertise for ?
train	ENTY	What is the Islamic equivalent of the Red Cross ?
train	NUM	How many people visit the Pope each month ?
train	LOC	What planet gave bith to Superman ?
train	NUM	What month of the year is there no television in Iceland ?
train	ENTY	What George Harrison tune sounded too much like He 's So Fine by The Chiffons ?
train	HUM	Who is buried in the great pyramid of Giza ?
train	LOC	What is the most important nation in the world , historically ?
train	NUM	What is the current unemployment rate in the U.S. ?
train	NUM	When was the first railroad from the east coast to the west coast completed ?
train	NUM	How fast can a Corvette go ?
train	DESC	What do a diamond and lump of coal have in common ?
train	HUM	What famous actress made her first appearance on stage at the age of five in the year 191 as `` Baby '' ?
